TrackDateTimeUTC,TrackID,TrackPositionLatitude,TrackPositionLongitude,TrackPositionAltitude,TrackPositionSpeed,TrackClassification,TrackIdentification,TrackSource
2020-09-30 13:09:30,0,51.520261,5.859178,50.023102,10.903878,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:30,0,51.520261,5.859178,50.023102,10.903878,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:30,0,51.520261,5.859178,50.023102,10.903878,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:32,0,51.519879,5.859010,49.928682,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:33,2,51.520261,5.859178,49.871052,10.903878,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:33,2,51.520261,5.859178,49.871052,10.903878,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:34,2,51.520128,5.858947,50.490682,10.858235,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:34,0,51.520128,5.858947,50.490682,10.858235,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:35,0,51.520261,5.859178,50.689852,10.903878,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:35,0,51.520261,5.859178,50.689852,10.903878,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:36,0,51.520261,5.859178,50.613592,10.903878,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:36,0,51.520261,5.859178,50.613592,10.903878,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:36,0,51.520261,5.859178,50.613592,10.903878,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:36,0,51.520261,5.859178,50.613592,10.903878,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:36,0,51.520261,5.859178,50.613592,10.903878,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:36,0,51.520261,5.859178,50.613592,10.903878,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:39,1,51.520261,5.859178,50.215842,10.905353,Mavic 2,DRONE,Arcus
2020-09-30 13:09:39,1,51.520261,5.859178,50.215842,10.905353,Mavic 2,DRONE,Arcus
2020-09-30 13:09:39,1,51.520261,5.859178,50.215842,10.905353,Mavic 2,DRONE,Arcus
2020-09-30 13:09:41,0,51.520261,5.858973,51.134592,10.869565,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:42,0,51.520525,5.859590,51.338422,10.804321,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:42,0,51.520525,5.859590,51.338422,10.804321,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:44,0,51.520174,5.858932,50.754062,10.688720,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:45,0,51.520290,5.859018,49.969372,10.495754,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:45,0,51.520290,5.859018,49.969372,10.495754,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:45,0,51.520290,5.859018,49.969372,10.495754,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:48,0,51.520375,5.859186,50.866602,10.757132,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:48,0,51.520375,5.859186,50.866602,10.757132,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:48,0,51.520375,5.859186,50.866602,10.757132,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:50,0,51.520174,5.858932,50.292532,10.688720,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:50,0,51.520174,5.858932,50.292532,10.688720,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:53,0,51.519784,5.858778,49.969122,10.690195,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:54,0,51.520087,5.858795,49.417262,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:54,0,51.520087,5.858795,49.417262,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:54,4,51.520087,5.858795,49.417262,10.490169,Professional V2,DRONE,Arcus
2020-09-30 13:09:57,0,51.519784,5.858778,50.244332,10.690195,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:57,0,51.519784,5.858778,50.244332,10.690195,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:57,0,51.519784,5.858778,50.244332,10.690195,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:00,0,51.519784,5.858778,49.203912,10.690195,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:00,2,51.519784,5.858778,49.203912,10.690195,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:00,2,51.519784,5.858778,49.203912,10.690195,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:02,0,51.520174,5.858932,50.060152,10.688720,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:03,0,51.519784,5.858778,49.899182,10.688720,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:03,2,51.519784,5.858778,49.899182,10.688720,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:03,2,51.519784,5.858778,49.899182,10.688720,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:05,0,51.519366,5.858249,49.885732,10.331376,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:05,0,51.519366,5.858249,49.885732,10.331376,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:05,0,51.519366,5.858249,49.885732,10.331376,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:05,0,51.519366,5.858249,49.885732,10.331376,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:05,0,51.519366,5.858249,49.885732,10.331376,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:05,0,51.519366,5.858249,49.885732,10.331376,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:06,0,51.519676,5.858612,49.794752,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:06,0,51.519676,5.858612,49.794752,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:06,0,51.519676,5.858612,49.794752,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:06,0,51.519676,5.858612,49.794752,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:06,0,51.519676,5.858612,49.794752,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:06,0,51.519676,5.858612,49.794752,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:06,0,51.519676,5.858612,49.794752,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:06,0,51.519676,5.858612,49.794752,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:06,0,51.519676,5.858612,49.794752,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:06,0,51.519676,5.858612,49.794752,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:06,0,51.519676,5.858612,49.794752,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:06,0,51.519676,5.858612,49.794752,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:07,0,51.519653,5.858236,50.773822,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:07,0,51.519653,5.858236,50.773822,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:07,0,51.519653,5.858236,50.773822,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:07,0,51.519653,5.858236,50.773822,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:07,0,51.519653,5.858236,50.773822,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:07,0,51.519653,5.858236,50.773822,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:07,0,51.519653,5.858236,50.773822,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:07,0,51.519653,5.858236,50.773822,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:07,0,51.519653,5.858236,50.773822,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:07,0,51.519653,5.858236,50.773822,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:07,0,51.519653,5.858236,50.773822,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:07,2,51.519653,5.858236,50.773822,10.316181,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:07,2,51.519653,5.858236,50.773822,10.316181,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:08,0,51.520369,5.859405,50.630952,10.773481,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:08,0,51.520369,5.859405,50.630952,10.773481,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:09,0,51.519660,5.858348,50.034152,10.410993,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:09,0,51.519660,5.858348,50.034152,10.410993,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:10,0,51.520078,5.858642,51.197992,10.274045,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:12,0,51.519660,5.858348,49.907702,10.410993,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:12,0,51.519660,5.858348,49.907702,10.410993,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:12,0,51.519660,5.858348,49.907702,10.410993,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:12,0,51.519660,5.858348,49.907702,10.410993,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:12,0,51.519660,5.858348,49.907702,10.410993,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:12,0,51.519660,5.858348,49.907702,10.410993,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:12,0,51.519660,5.858348,49.907702,10.410993,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:12,0,51.519660,5.858348,49.907702,10.410993,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:12,0,51.519660,5.858348,49.907702,10.410993,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:14,0,51.520088,5.858548,48.645002,10.495754,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:14,0,51.520088,5.858548,48.645002,10.495754,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:14,0,51.520088,5.858548,48.645002,10.495754,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:14,0,51.520088,5.858548,48.645002,10.495754,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:15,0,51.519770,5.858527,47.900604,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:15,1,51.519770,5.858527,47.900604,10.611018,Mavic 2,DRONE,Arcus
2020-09-30 13:10:16,0,51.519653,5.858236,48.033534,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:16,0,51.519653,5.858236,48.033534,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:16,0,51.519653,5.858236,48.033534,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:16,0,51.519653,5.858236,48.033534,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:18,1,51.519897,5.858650,46.352524,10.867263,Mavic 2,DRONE,Arcus
2020-09-30 13:10:18,1,51.519897,5.858650,46.352524,10.867263,Mavic 2,DRONE,Arcus
2020-09-30 13:10:18,1,51.519897,5.858650,46.352524,10.867263,Mavic 2,DRONE,Arcus
2020-09-30 13:10:19,0,51.520274,5.858743,48.510254,10.980957,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:21,0,51.519770,5.858527,48.555834,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:21,1,51.519770,5.858527,48.555834,10.611018,Mavic 2,DRONE,Arcus
2020-09-30 13:10:24,1,51.519879,5.859010,49.697734,10.820591,Mavic 2,DRONE,Arcus
2020-09-30 13:10:24,1,51.519879,5.859010,49.697734,10.820591,Mavic 2,DRONE,Arcus
2020-09-30 13:10:25,0,51.519824,5.858738,49.857904,10.624549,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:27,1,51.519770,5.858527,50.232314,10.611018,Mavic 2,DRONE,Arcus
2020-09-30 13:10:27,0,51.519770,5.858527,50.232314,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:27,0,51.519770,5.858527,50.232314,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:29,0,51.519770,5.858527,50.371192,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:30,0,51.519770,5.858527,49.632274,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:30,0,51.519770,5.858527,49.632274,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:30,0,51.519770,5.858527,49.632274,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:30,0,51.519770,5.858527,49.632274,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:30,2,51.519770,5.858527,49.632274,10.611018,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:30,2,51.519770,5.858527,49.632274,10.611018,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:31,0,51.519653,5.858236,49.734484,10.317656,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:31,0,51.519653,5.858236,49.734484,10.317656,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:33,0,51.519770,5.858527,50.301534,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:33,0,51.519770,5.858527,50.301534,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:33,0,51.519770,5.858527,50.301534,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:35,0,51.519770,5.858527,50.072082,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:35,0,51.519770,5.858527,50.072082,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:35,0,51.519770,5.858527,50.072082,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:35,0,51.519770,5.858527,50.072082,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:35,0,51.519770,5.858527,50.072082,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:35,0,51.519770,5.858527,50.072082,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:36,4,51.519770,5.858527,49.979402,10.611018,Professional V2,DRONE,Arcus
2020-09-30 13:10:36,0,51.519770,5.858527,49.979402,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:36,0,51.519770,5.858527,49.979402,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:37,0,51.519653,5.858236,50.050292,10.317656,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:37,0,51.519653,5.858236,50.050292,10.317656,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:37,0,51.519653,5.858236,50.050292,10.317656,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:37,0,51.519653,5.858236,50.050292,10.317656,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:37,0,51.519653,5.858236,50.050292,10.317656,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:38,0,51.519683,5.858371,49.973692,10.410993,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:38,0,51.519683,5.858371,49.973692,10.410993,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:38,0,51.519683,5.858371,49.973692,10.410993,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:39,2,51.519759,5.858517,50.841712,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:39,0,51.519759,5.858517,50.841712,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:39,0,51.519759,5.858517,50.841712,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:39,2,51.519759,5.858517,50.841712,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:39,2,51.519759,5.858517,50.841712,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:39,0,51.519759,5.858517,50.841712,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:39,2,51.519759,5.858517,50.841712,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:39,0,51.519759,5.858517,50.841712,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:39,0,51.519759,5.858517,50.841712,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:40,2,51.519642,5.858226,51.537632,10.316181,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:42,0,51.519879,5.859010,51.241612,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:42,0,51.519879,5.859010,51.241612,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:44,2,51.519879,5.859007,51.698852,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:44,0,51.519879,5.859007,51.698852,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:44,0,51.519879,5.859007,51.698852,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:47,0,51.519879,5.859007,50.855322,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:48,2,51.519879,5.859007,51.142502,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:48,0,51.519879,5.859007,51.142502,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:48,2,51.519879,5.859007,51.142502,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:48,2,51.519879,5.859007,51.142502,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:48,0,51.519879,5.859007,51.142502,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:48,0,51.519879,5.859007,51.142502,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:48,0,51.519879,5.859007,51.142502,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:48,0,51.519879,5.859007,51.142502,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:48,0,51.519879,5.859007,51.142502,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:51,2,51.520277,5.860858,51.080142,11.286288,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:51,2,51.520277,5.860858,51.080142,11.286288,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:51,2,51.520277,5.860858,51.080142,11.286288,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:54,2,51.519879,5.859007,50.728242,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:54,2,51.519879,5.859007,50.728242,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:54,2,51.519879,5.859007,50.728242,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:55,2,51.519813,5.858728,50.913792,10.602203,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:56,2,51.519807,5.858899,50.913792,10.620566,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:56,2,51.519807,5.858899,50.913792,10.620566,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:56,2,51.519807,5.858899,50.913792,10.620566,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:56,2,51.519807,5.858899,50.913792,10.620566,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:56,0,51.519807,5.858899,50.913792,10.620566,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:56,2,51.519807,5.858899,50.913792,10.620566,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:56,0,51.519807,5.858899,50.913792,10.620566,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:57,0,51.520334,5.859483,50.913792,10.703550,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:57,0,51.520334,5.859483,50.913792,10.703550,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:57,4,51.520334,5.859483,50.913792,10.703550,Professional V2,DRONE,Arcus
2020-09-30 13:10:58,2,51.520205,5.859259,51.904182,10.657908,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:58,2,51.520205,5.859259,51.904182,10.657908,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:58,2,51.520205,5.859259,51.904182,10.657908,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:58,2,51.520205,5.859259,51.904182,10.657908,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:59,2,51.519865,5.858760,50.459142,10.739940,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:59,2,51.519865,5.858760,50.459142,10.739940,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:59,2,51.519865,5.858760,50.459142,10.739940,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:00,0,51.519794,5.858629,50.459142,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:00,0,51.519794,5.858629,50.459142,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:00,0,51.519794,5.858629,50.459142,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:01,2,51.519791,5.858471,50.809322,10.536353,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:03,0,51.519865,5.858760,50.459142,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:03,0,51.519865,5.858760,50.459142,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:03,2,51.519865,5.858760,50.459142,10.739940,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:05,2,51.519865,5.858760,50.987022,10.741415,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:06,2,51.520068,5.858868,51.271292,10.508980,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:06,2,51.520068,5.858868,51.271292,10.508980,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:06,2,51.520068,5.858868,51.271292,10.508980,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:06,2,51.520068,5.858868,51.271292,10.508980,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:06,2,51.520068,5.858868,51.271292,10.508980,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:06,2,51.520068,5.858868,51.271292,10.508980,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:07,2,51.519791,5.858471,50.987022,10.536353,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:08,0,51.520790,5.860962,50.987022,11.108845,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:09,2,51.519865,5.858760,50.440442,10.739940,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:09,2,51.519865,5.858760,50.440442,10.739940,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:09,0,51.519865,5.858760,50.440442,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:11,2,51.519784,5.858778,51.188222,10.690195,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:11,2,51.519784,5.858778,51.188222,10.690195,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:12,2,51.520198,5.858964,51.181562,10.773481,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:15,2,51.519770,5.858527,49.873532,10.611018,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:15,2,51.519770,5.858527,49.873532,10.611018,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:15,2,51.519770,5.858527,49.873532,10.611018,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:16,2,51.519686,5.858504,49.787872,10.407328,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:16,2,51.519686,5.858504,49.787872,10.407328,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:17,2,51.520198,5.858964,50.328182,10.773481,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:17,2,51.520198,5.858964,50.328182,10.773481,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:18,2,51.520206,5.858713,49.873532,10.694305,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:18,2,51.520206,5.858713,49.873532,10.694305,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:18,2,51.520206,5.858713,49.873532,10.694305,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:18,2,51.520206,5.858713,49.873532,10.694305,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:18,2,51.520206,5.858713,49.873532,10.694305,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:18,2,51.520206,5.858713,49.873532,10.694305,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:21,2,51.520206,5.858713,51.180842,10.694305,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:21,2,51.520206,5.858713,51.180842,10.694305,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:21,2,51.520206,5.858713,51.180842,10.694305,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:24,4,51.520206,5.858713,50.190452,10.694305,Professional V2,DRONE,Arcus
2020-09-30 13:11:24,2,51.520206,5.858713,50.190452,10.694305,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:24,2,51.520206,5.858713,50.190452,10.694305,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:26,0,51.519706,5.857996,49.162182,10.575230,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:26,0,51.519706,5.857996,49.162182,10.575230,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:26,0,51.519706,5.857996,49.162182,10.575230,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:26,0,51.519706,5.857996,49.162182,10.575230,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:27,0,51.519759,5.858517,50.514162,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:27,0,51.519759,5.858517,50.514162,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:27,0,51.519759,5.858517,50.514162,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:27,0,51.519759,5.858517,50.514162,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:27,0,51.519759,5.858517,50.514162,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:27,0,51.519759,5.858517,50.514162,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:27,0,51.519759,5.858517,50.514162,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:27,0,51.519759,5.858517,50.514162,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:27,0,51.519759,5.858517,50.514162,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:28,0,51.519642,5.858226,49.683242,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:29,0,51.519759,5.858517,51.162732,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:29,0,51.519759,5.858517,51.162732,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:30,0,51.519759,5.858517,50.050292,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:30,0,51.519759,5.858517,50.050292,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:31,0,51.519642,5.858226,50.072082,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:33,0,51.519759,5.858517,51.235732,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:33,0,51.519759,5.858517,51.235732,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:33,2,51.519759,5.858517,51.235732,10.609543,Mavic Pro,DRONE,Arcus
